energy;Permutation_importance;Zone
6.66;0.00020134262942316585;Fe ka
17.69;0.0002007642899338335;background3
17.53;0.00020020928742771744;background3
15.85;0.00020009745442189073;background3
6.78;0.00019939310028169497;Fe kb
3.14;0.0001969990920093336;K
14.85;0.000196571013962919;background3
19.37;0.0001951202386495127;Compton scattering
10.81;0.0001946009528762732;background2
18.25;0.00019349339477751887;Compton scattering
20.13;0.00019271146686513363;Rayleight scattering
11.85;0.00019262386988216934;background2
2.9;0.00019224543636901963;Rh L + Ar
17.41;0.000191830200337125;background3
20.57;0.0001889070117133479;Rayleight scattering
16.01;0.0001887938278569957;background3
16.13;0.0001885112110075027;background3
12.89;0.00018753145265679467;background2
20.09;0.00018737571167987667;Rayleight scattering
7.89;0.00018676543395797386;Cu
5.06;0.00018603801312048218;Ti kb
15.43;0.00018544698176495237;background3
15.51;0.000184882863859459;background3
14.61;0.00018445148484336877;background3
9.97;0.00018433294302832353;background2
12.21;0.00018388380693767537;background2
6.58;0.00018379603425430852;Fe ka
13.43;0.00018374415900387588;sum Fe
14.95;0.00018372556950856935;background3
17.77;0.00018362503917058196;background3
6.8;0.00018320412693701292;Fe kb
15.57;0.0001831376702124983;background3
11.83;0.0001829332435910548;background2
15.87;0.00018271687868583734;background3
20.21;0.0001823878787412362;Rayleight scattering
15.83;0.00018237670273328383;background3
10.61;0.00018228820479036925;background2
15.45;0.0001815949139768157;background3
15.95;0.00018141007437439245;background3
7.91;0.00018137821421698312;Cu
14.47;0.00018090585984447882;background3
8.01;0.00018012257794073317;Cu
11.57;0.00018003139425220904;background2
10.67;0.00017956708757920381;background2
9.03;0.00017919652657046877;background2
10.79;0.00017891258439144275;background2
18.13;0.00017821730086781075;Compton scattering
15.31;0.00017790940028097882;background3
13.95;0.00017787973870531977;background3
19.75;0.00017706685239218491;Rayleight scattering
8.99;0.00017696146099916693;background2
16.21;0.00017691106591393872;background3
20.65;0.00017685540410902325;Rayleight scattering
16.05;0.0001760606387438575;background3
8.69;0.00017588922012545864;Zn
20.69;0.0001758489782231959;Rayleight scattering
15.33;0.00017560362202081512;background3
11.59;0.00017554185219072858;background2
17.29;0.0001754373941552434;background3
