split_seed;Node;Local_Reaching_Centrality;Zone;Threshold;Operator;smx_seeds_used;smx_seed_number;method;model
7;background1 <= -0.16;0.0005589812291456873;background1;-0.16;<=;10;10;perturbation;pls
7;background3 <= 1.26;0.0005443559986838154;background3;1.26;<=;10;10;perturbation;pls
7;Zn kb > -1.15;0.000531310844098583;Zn kb;-1.15;>;10;10;perturbation;pls
7;background2 > -1.05;0.0005266066256783177;background2;-1.05;>;10;10;perturbation;pls
7;background3 > -2.61;0.0004936770119393539;background3;-2.61;>;10;10;perturbation;pls
7;background2 > -0.29;0.0004581130135252054;background2;-0.29;>;10;10;perturbation;pls
7;Ar ka + Ag L > -0.40;0.0004355939697367958;Ar ka + Ag L;-0.40;>;10;10;perturbation;pls
7;background2 > 0.23;0.0004228663312669569;background2;0.23;>;10;10;perturbation;pls
7;Ar ka + Ag L > -1.10;0.00042186354064338756;Ar ka + Ag L;-1.10;>;10;10;perturbation;pls
7;Ar ka + Ag L <= 1.15;0.00041235092569508007;Ar ka + Ag L;1.15;<=;10;10;perturbation;pls
7;background3 > 1.26;0.0004044146287598716;background3;1.26;>;10;10;perturbation;pls
7;Zn kb > -0.35;0.0003956691906781388;Zn kb;-0.35;>;10;10;perturbation;pls
7;Ar ka + Ag L <= 0.31;0.0003943568036357859;Ar ka + Ag L;0.31;<=;10;10;perturbation;pls
7;Zn kb > 0.36;0.0003909712931612507;Zn kb;0.36;>;10;10;perturbation;pls
7;Ar ka + Ag L > 0.31;0.00039029516936291825;Ar ka + Ag L;0.31;>;10;10;perturbation;pls
7;Ar ka + Ag L <= -0.40;0.0003744408528166646;Ar ka + Ag L;-0.40;<=;10;10;perturbation;pls
7;background3 <= -0.66;0.0003286088906481762;background3;-0.66;<=;10;10;perturbation;pls
7;Class_B;0.0;;;;10;10;perturbation;pls
7;Class_A;0.0;;;;10;10;perturbation;pls
8;Ti ka <= -4.31;8.73759388787306;Ti ka;-4.31;<=;1;10;perturbation;pls
8;Ti ka <= 9.02;7.325759231764728;Ti ka;9.02;<=;1;10;perturbation;pls
8;Ti ka > 9.02;6.47069091716095;Ti ka;9.02;>;1;10;perturbation;pls
8;Ti ka <= 19.60;5.596824942409197;Ti ka;19.60;<=;1;10;perturbation;pls
8;Ti ka > -28.22;4.608845625722441;Ti ka;-28.22;>;1;10;perturbation;pls
8;Ti ka > -4.31;3.5974743733237458;Ti ka;-4.31;>;1;10;perturbation;pls
8;Ca ka > -4.39;2.654572767513098;Ca ka;-4.39;>;1;10;perturbation;pls
8;Cu ka > -11.50;2.1337240365344305;Cu ka;-11.50;>;1;10;perturbation;pls
8;Ca ka > -19.60;1.6813146637989946;Ca ka;-19.60;>;1;10;perturbation;pls
8;Cu ka > -12.77;1.394729556958514;Cu ka;-12.77;>;1;10;perturbation;pls
8;Ca ka > -25.54;1.3717897666344376;Ca ka;-25.54;>;1;10;perturbation;pls
8;Ti kb > 2.40;1.2472491932048724;Ti kb;2.40;>;1;10;perturbation;pls
8;Ti kb <= -3.21;1.2145998176537032;Ti kb;-3.21;<=;1;10;perturbation;pls
8;Cu ka > -13.68;1.2079398247222628;Cu ka;-13.68;>;1;10;perturbation;pls
8;Ca ka <= -19.60;1.1965181291938092;Ca ka;-19.60;<=;1;10;perturbation;pls
8;Ti kb > -9.92;1.038232147256589;Ti kb;-9.92;>;1;10;perturbation;pls
8;Ti kb > -3.21;0.941624374953662;Ti kb;-3.21;>;1;10;perturbation;pls
8;Ti kb <= 2.40;0.837377349802785;Ti kb;2.40;<=;1;10;perturbation;pls
8;Ti kb <= 6.58;0.716478091507835;Ti kb;6.58;<=;1;10;perturbation;pls
8;Ca ka <= 29.29;0.5960107042674035;Ca ka;29.29;<=;1;10;perturbation;pls
8;Ca ka <= -4.39;0.4190941690079712;Ca ka;-4.39;<=;1;10;perturbation;pls
8;Ca kb > -1.50;0.2099206979673719;Ca kb;-1.50;>;1;10;perturbation;pls
8;Ca kb > -5.11;0.1621446875965012;Ca kb;-5.11;>;1;10;perturbation;pls
8;Fe ka > -22.22;0.15708860074048298;Fe ka;-22.22;>;1;10;perturbation;pls
8;Ca kb > -8.32;0.13657786438832126;Ca kb;-8.32;>;1;10;perturbation;pls
8;Cu ka <= -12.77;0.08788387632931181;Cu ka;-12.77;<=;1;10;perturbation;pls
8;Ag ka scattering <= 0.10;0.0813874985783534;Ag ka scattering;0.10;<=;1;10;perturbation;pls
8;Fe ka > -22.65;0.07738550342348033;Fe ka;-22.65;>;1;10;perturbation;pls
8;Ag ka scattering <= 3.75;0.07147466583603584;Ag ka scattering;3.75;<=;1;10;perturbation;pls
8;Ca kb <= -5.11;0.06891908814231645;Ca kb;-5.11;<=;1;10;perturbation;pls
8;Ca kb <= 9.59;0.06560033465103732;Ca kb;9.59;<=;1;10;perturbation;pls
8;Cu ka <= -11.50;0.060764479197393174;Cu ka;-11.50;<=;1;10;perturbation;pls
8;Cu ka <= 7.78;0.059437192399043756;Cu ka;7.78;<=;1;10;perturbation;pls
8;Fe ka > -23.16;0.058068872934508846;Fe ka;-23.16;>;1;10;perturbation;pls
8;Ca kb <= -1.50;0.05760495117340858;Ca kb;-1.50;<=;1;10;perturbation;pls
8;Cu kb > -2.28;0.057531721728891184;Cu kb;-2.28;>;1;10;perturbation;pls
8;Ag ka scattering <= 1.95;0.05324240878792772;Ag ka scattering;1.95;<=;1;10;perturbation;pls
8;Ag ka scattering > 0.10;0.05194843684663388;Ag ka scattering;0.10;>;1;10;perturbation;pls
8;Ag ka scattering > 1.95;0.050454878921580494;Ag ka scattering;1.95;>;1;10;perturbation;pls
8;Cu kb > -3.01;0.04434042233812216;Cu kb;-3.01;>;1;10;perturbation;pls
8;Ag ka scattering > -2.10;0.04415542714999784;Ag ka scattering;-2.10;>;1;10;perturbation;pls
8;Cu kb > -3.56;0.033134495329491795;Cu kb;-3.56;>;1;10;perturbation;pls
8;Fe kb > -6.47;0.023491709043378446;Fe kb;-6.47;>;1;10;perturbation;pls
8;Fe kb > -6.90;0.011211431480006653;Fe kb;-6.90;>;1;10;perturbation;pls
8;Cu kb <= -3.01;0.008577279712867363;Cu kb;-3.01;<=;1;10;perturbation;pls
8;Zn ka > 0.21;0.007032822393682207;Zn ka;0.21;>;1;10;perturbation;pls
8;background1 > -0.18;0.007021162109229506;background1;-0.18;>;1;10;perturbation;pls
8;Cu kb <= -2.28;0.006886456367543679;Cu kb;-2.28;<=;1;10;perturbation;pls
8;Fe kb > -7.25;0.00666976393010088;Fe kb;-7.25;>;1;10;perturbation;pls
8;Cu kb <= 1.86;0.004811835613094957;Cu kb;1.86;<=;1;10;perturbation;pls
8;Zn ka > -0.90;0.0027510802798952697;Zn ka;-0.90;>;1;10;perturbation;pls
8;background1 > -0.95;0.0024504224888016552;background1;-0.95;>;1;10;perturbation;pls
8;Zn ka <= -0.90;0.002378888038285641;Zn ka;-0.90;<=;1;10;perturbation;pls
8;Zn ka > -1.76;0.002108628273031117;Zn ka;-1.76;>;1;10;perturbation;pls
8;background1 > -1.82;0.0016770206757685724;background1;-1.82;>;1;10;perturbation;pls
8;Zn ka <= 0.21;0.001622743249021928;Zn ka;0.21;<=;1;10;perturbation;pls
8;Fe ka <= -22.65;0.0015514854939593812;Fe ka;-22.65;<=;1;10;perturbation;pls
8;background1 <= -0.95;0.0013366495160713648;background1;-0.95;<=;1;10;perturbation;pls
8;Zn ka <= 1.51;0.0013183562179551957;Zn ka;1.51;<=;1;10;perturbation;pls
8;background1 <= 1.67;0.0012035036136321961;background1;1.67;<=;1;10;perturbation;pls
8;Fe kb <= -5.73;0.001084824059243518;Fe kb;-5.73;<=;1;10;perturbation;pls
8;Fe ka <= -22.22;0.0010530307929481981;Fe ka;-22.22;<=;1;10;perturbation;pls
8;Ar ka + Ag L <= 1.25;0.001041909762589504;Ar ka + Ag L;1.25;<=;1;10;perturbation;pls
8;Fe kb <= -6.47;0.0010146245986169312;Fe kb;-6.47;<=;1;10;perturbation;pls
8;Fe ka <= -21.46;0.0009746347691627483;Fe ka;-21.46;<=;1;10;perturbation;pls
8;background1 <= -0.18;0.000965740308251556;background1;-0.18;<=;1;10;perturbation;pls
8;Ar ka + Ag L <= -0.36;0.0009545696328152005;Ar ka + Ag L;-0.36;<=;1;10;perturbation;pls
8;Fe kb <= -6.90;0.000938083123142663;Fe kb;-6.90;<=;1;10;perturbation;pls
8;Ar ka + Ag L <= 0.30;0.0009015467408065919;Ar ka + Ag L;0.30;<=;1;10;perturbation;pls
8;Zn kb <= 0.24;0.0007554789252157551;Zn kb;0.24;<=;1;10;perturbation;pls
8;Zn kb <= -0.35;0.0006916666549712301;Zn kb;-0.35;<=;1;10;perturbation;pls
8;background2 > -0.45;0.0006297993909983628;background2;-0.45;>;1;10;perturbation;pls
8;background2 <= 0.26;0.0006226933391015999;background2;0.26;<=;1;10;perturbation;pls
8;background2 > 0.26;0.0006041762260230016;background2;0.26;>;1;10;perturbation;pls
8;Zn kb > -1.06;0.0005601814862224463;Zn kb;-1.06;>;1;10;perturbation;pls
8;background2 > -1.02;0.0005465284061232585;background2;-1.02;>;1;10;perturbation;pls
8;Zn kb > -0.35;0.0004937804294205743;Zn kb;-0.35;>;1;10;perturbation;pls
8;background3 > 1.50;0.000489038041057742;background3;1.50;>;1;10;perturbation;pls
8;background2 <= 1.02;0.00046413485897101937;background2;1.02;<=;1;10;perturbation;pls
8;Zn kb <= 1.05;0.00045304786141749136;Zn kb;1.05;<=;1;10;perturbation;pls
8;background3 <= 3.25;0.00044355352381034277;background3;3.25;<=;1;10;perturbation;pls
8;background3 <= 1.50;0.0004278097894374425;background3;1.50;<=;1;10;perturbation;pls
8;Ar ka + Ag L > -1.18;0.00039854617152493765;Ar ka + Ag L;-1.18;>;1;10;perturbation;pls
8;Ar ka + Ag L > 0.30;0.000393121557013177;Ar ka + Ag L;0.30;>;1;10;perturbation;pls
8;Ar ka + Ag L > -0.36;0.00034550770704308364;Ar ka + Ag L;-0.36;>;1;10;perturbation;pls
8;background3 <= -0.61;0.00033890074377502567;background3;-0.61;<=;1;10;perturbation;pls
8;background3 > -0.61;0.0003148561132502227;background3;-0.61;>;1;10;perturbation;pls
8;background2 <= -0.45;0.0002498394872122844;background2;-0.45;<=;1;10;perturbation;pls
8;Zn kb > 0.24;1.5327560711988522e-05;Zn kb;0.24;>;1;10;perturbation;pls
8;background3 > -2.62;1.1609737877274983e-05;background3;-2.62;>;1;10;perturbation;pls
8;Class_B;0.0;;;;1;10;perturbation;pls
8;Class_A;0.0;;;;1;10;perturbation;pls
8;Ti ka <= -4.31;8.423601169708203;Ti ka;-4.31;<=;2;10;perturbation;pls
8;Ti ka <= 9.02;7.098257991277148;Ti ka;9.02;<=;2;10;perturbation;pls
8;Ti ka > 9.02;6.292501073043498;Ti ka;9.02;>;2;10;perturbation;pls
8;Ti ka <= 19.60;5.472778052267876;Ti ka;19.60;<=;2;10;perturbation;pls
8;Ti ka > -28.22;4.5463176183580885;Ti ka;-28.22;>;2;10;perturbation;pls
8;Ti ka > -4.31;3.602963686833036;Ti ka;-4.31;>;2;10;perturbation;pls
8;Ca ka > -4.39;2.7285949706767134;Ca ka;-4.39;>;2;10;perturbation;pls
8;Cu ka > -11.50;2.265082966702751;Cu ka;-11.50;>;2;10;perturbation;pls
8;Ca ka > -19.60;1.87628515251181;Ca ka;-19.60;>;2;10;perturbation;pls
8;Ca ka > -25.54;1.603391317074781;Ca ka;-25.54;>;2;10;perturbation;pls
8;Cu ka > -12.77;1.5113663462203353;Cu ka;-12.77;>;2;10;perturbation;pls
8;Ti kb > 2.40;1.34604295957176;Ti kb;2.40;>;2;10;perturbation;pls
8;Ti kb <= -3.21;1.2689654205665435;Ti kb;-3.21;<=;2;10;perturbation;pls
8;Cu ka > -13.68;1.2124821670565988;Cu ka;-13.68;>;2;10;perturbation;pls
8;Ca ka <= -19.60;1.1537467125297804;Ca ka;-19.60;<=;2;10;perturbation;pls
8;Ti kb > -9.92;1.008581278768249;Ti kb;-9.92;>;2;10;perturbation;pls
8;Ti kb > -3.21;0.915273274374908;Ti kb;-3.21;>;2;10;perturbation;pls
8;Ti kb <= 2.40;0.8164028315421756;Ti kb;2.40;<=;2;10;perturbation;pls
8;Ti kb <= 6.58;0.7017726068697301;Ti kb;6.58;<=;2;10;perturbation;pls
8;Ca ka <= 29.29;0.5883985663014613;Ca ka;29.29;<=;2;10;perturbation;pls
8;Ca ka <= -4.39;0.42298222473895714;Ca ka;-4.39;<=;2;10;perturbation;pls
8;Ca kb > -1.50;0.23213678823097111;Ca kb;-1.50;>;2;10;perturbation;pls
8;Ca kb > -5.11;0.17973134627365592;Ca kb;-5.11;>;2;10;perturbation;pls
8;Fe ka > -22.22;0.16108946734335391;Fe ka;-22.22;>;2;10;perturbation;pls
8;Ca kb > -8.32;0.14013391378028134;Ca kb;-8.32;>;2;10;perturbation;pls
8;Cu ka <= -12.77;0.09165097480562781;Cu ka;-12.77;<=;2;10;perturbation;pls
8;Ag ka scattering <= 0.10;0.08792292357539679;Ag ka scattering;0.10;<=;2;10;perturbation;pls
8;Fe ka > -22.65;0.08406818275922101;Fe ka;-22.65;>;2;10;perturbation;pls
8;Ca kb <= -5.11;0.0826612005630184;Ca kb;-5.11;<=;2;10;perturbation;pls
8;Ag ka scattering <= 3.75;0.07876591024030596;Ag ka scattering;3.75;<=;2;10;perturbation;pls
8;Ca kb <= 9.59;0.07360241585198832;Ca kb;9.59;<=;2;10;perturbation;pls
8;Cu kb > -2.28;0.07196048355412778;Cu kb;-2.28;>;2;10;perturbation;pls
8;Cu ka <= 7.78;0.07193194768702359;Cu ka;7.78;<=;2;10;perturbation;pls
8;Ag ka scattering <= 1.95;0.07077419159421335;Ag ka scattering;1.95;<=;2;10;perturbation;pls
8;Ag ka scattering > 1.95;0.06803361864799608;Ag ka scattering;1.95;>;2;10;perturbation;pls
8;Fe ka > -23.16;0.0659264039913464;Fe ka;-23.16;>;2;10;perturbation;pls
8;Cu ka <= -11.50;0.06563968289047371;Cu ka;-11.50;<=;2;10;perturbation;pls
8;Ca kb <= -1.50;0.05622153576109366;Ca kb;-1.50;<=;2;10;perturbation;pls
8;Ag ka scattering > 0.10;0.05195669665703355;Ag ka scattering;0.10;>;2;10;perturbation;pls
8;Cu kb > -3.01;0.043474562650191714;Cu kb;-3.01;>;2;10;perturbation;pls
8;Ag ka scattering > -2.10;0.04322754120472005;Ag ka scattering;-2.10;>;2;10;perturbation;pls
8;Cu kb > -3.56;0.03288469557030119;Cu kb;-3.56;>;2;10;perturbation;pls
8;Fe kb > -6.47;0.023887156876109046;Fe kb;-6.47;>;2;10;perturbation;pls
8;Fe kb > -6.90;0.012276285188316352;Fe kb;-6.90;>;2;10;perturbation;pls
8;Fe kb > -7.25;0.008272957083509306;Fe kb;-7.25;>;2;10;perturbation;pls
8;Cu kb <= -3.01;0.006980291838818797;Cu kb;-3.01;<=;2;10;perturbation;pls
8;Zn ka > 0.21;0.005539464570330944;Zn ka;0.21;>;2;10;perturbation;pls
8;Cu kb <= -2.28;0.005522434900991536;Cu kb;-2.28;<=;2;10;perturbation;pls
8;background1 > -0.18;0.00543382066732282;background1;-0.18;>;2;10;perturbation;pls
8;Cu kb <= 1.86;0.004449941392092699;Cu kb;1.86;<=;2;10;perturbation;pls
8;Zn ka > -0.90;0.002578335542960907;Zn ka;-0.90;>;2;10;perturbation;pls
8;Zn ka <= -0.90;0.0022489050453235;Zn ka;-0.90;<=;2;10;perturbation;pls
8;background1 > -0.95;0.002186291182193023;background1;-0.95;>;2;10;perturbation;pls
8;Zn ka > -1.76;0.0020189195062147447;Zn ka;-1.76;>;2;10;perturbation;pls
8;background1 > -1.82;0.0016493966457512273;background1;-1.82;>;2;10;perturbation;pls
8;Zn ka <= 0.21;0.0015480286998313432;Zn ka;0.21;<=;2;10;perturbation;pls
8;Fe ka <= -22.65;0.00125890802879297;Fe ka;-22.65;<=;2;10;perturbation;pls
8;background1 <= -0.95;0.001243294196765804;background1;-0.95;<=;2;10;perturbation;pls
8;Zn ka <= 1.51;0.0012026309494374983;Zn ka;1.51;<=;2;10;perturbation;pls
8;Fe kb <= -6.90;0.0011311209801347923;Fe kb;-6.90;<=;2;10;perturbation;pls
8;Fe ka <= -22.22;0.0010920941089174348;Fe ka;-22.22;<=;2;10;perturbation;pls
8;background1 <= 1.67;0.0010736620224279089;background1;1.67;<=;2;10;perturbation;pls
8;Fe kb <= -6.47;0.0009414621678836422;Fe kb;-6.47;<=;2;10;perturbation;pls
8;Fe kb <= -5.73;0.0008754452141898849;Fe kb;-5.73;<=;2;10;perturbation;pls
8;Ar ka + Ag L <= 1.25;0.0008608067101258034;Ar ka + Ag L;1.25;<=;2;10;perturbation;pls
8;Fe ka <= -21.46;0.000818816901317448;Fe ka;-21.46;<=;2;10;perturbation;pls
8;background1 <= -0.18;0.0008001417189817247;background1;-0.18;<=;2;10;perturbation;pls
8;Ar ka + Ag L <= -0.36;0.0007950176550757151;Ar ka + Ag L;-0.36;<=;2;10;perturbation;pls
8;Ar ka + Ag L <= 0.30;0.0007603944955837944;Ar ka + Ag L;0.30;<=;2;10;perturbation;pls
8;background3 <= 3.25;0.000653925104740164;background3;3.25;<=;2;10;perturbation;pls
8;background2 <= 0.26;0.0006155788638245888;background2;0.26;<=;2;10;perturbation;pls
8;background2 > -0.45;0.0005758594673770457;background2;-0.45;>;2;10;perturbation;pls
8;Zn kb <= -0.35;0.0005446725561117943;Zn kb;-0.35;<=;2;10;perturbation;pls
8;Zn kb <= 0.24;0.0005400091784412159;Zn kb;0.24;<=;2;10;perturbation;pls
8;Ar ka + Ag L > 0.30;0.0005254623291683278;Ar ka + Ag L;0.30;>;2;10;perturbation;pls
8;background2 > -1.02;0.0005064619286579578;background2;-1.02;>;2;10;perturbation;pls
8;Ar ka + Ag L > -1.18;0.00047199754715493897;Ar ka + Ag L;-1.18;>;2;10;perturbation;pls
8;Zn kb > -1.06;0.00046610190863625566;Zn kb;-1.06;>;2;10;perturbation;pls
8;background2 <= 1.02;0.0004653911840754293;background2;1.02;<=;2;10;perturbation;pls
8;background2 > 0.26;0.00045800089067495726;background2;0.26;>;2;10;perturbation;pls
8;background3 <= -0.61;0.0004430337471396607;background3;-0.61;<=;2;10;perturbation;pls
8;Ar ka + Ag L > -0.36;0.000434780902754988;Ar ka + Ag L;-0.36;>;2;10;perturbation;pls
8;Zn kb > -0.35;0.000427848617435878;Zn kb;-0.35;>;2;10;perturbation;pls
8;Zn kb <= 1.05;0.00041444707074926904;Zn kb;1.05;<=;2;10;perturbation;pls
8;background3 <= 1.50;0.0004063449249052776;background3;1.50;<=;2;10;perturbation;pls
8;background3 > -0.61;0.0003803118291778036;background3;-0.61;>;2;10;perturbation;pls
8;background3 > 1.50;0.00036715935273951537;background3;1.50;>;2;10;perturbation;pls
8;background2 <= -0.45;0.0003340827814883666;background2;-0.45;<=;2;10;perturbation;pls
8;background3 > -2.62;0.0002113672622483282;background3;-2.62;>;2;10;perturbation;pls
8;Zn kb > 0.24;1.4102418973658821e-05;Zn kb;0.24;>;2;10;perturbation;pls
8;Class_B;0.0;;;;2;10;perturbation;pls
8;Class_A;0.0;;;;2;10;perturbation;pls
8;Ti ka <= -4.31;7.991563233520026;Ti ka;-4.31;<=;3;10;perturbation;pls
8;Ti ka <= 9.02;6.849794049913862;Ti ka;9.02;<=;3;10;perturbation;pls
8;Ti ka > 9.02;6.3621016294293815;Ti ka;9.02;>;3;10;perturbation;pls
8;Ti ka <= 19.60;5.687910339411018;Ti ka;19.60;<=;3;10;perturbation;pls
8;Ti ka > -28.22;4.7469807325051265;Ti ka;-28.22;>;3;10;perturbation;pls
8;Ti ka > -4.31;3.7868957238852787;Ti ka;-4.31;>;3;10;perturbation;pls
8;Ca ka > -4.39;2.9008668870478296;Ca ka;-4.39;>;3;10;perturbation;pls
8;Cu ka > -11.50;2.4414069176064426;Cu ka;-11.50;>;3;10;perturbation;pls
8;Ca ka > -19.60;2.0513043756869567;Ca ka;-19.60;>;3;10;perturbation;pls
8;Ca ka > -25.54;1.7834786968695393;Ca ka;-25.54;>;3;10;perturbation;pls
8;Cu ka > -12.77;1.6473573575219163;Cu ka;-12.77;>;3;10;perturbation;pls
8;Ti kb > 2.40;1.4636020762653061;Ti kb;2.40;>;3;10;perturbation;pls
8;Ti kb <= -3.21;1.357000352654315;Ti kb;-3.21;<=;3;10;perturbation;pls
8;Cu ka > -13.68;1.2706647936726523;Cu ka;-13.68;>;3;10;perturbation;pls
8;Ca ka <= -19.60;1.1724349725123941;Ca ka;-19.60;<=;3;10;perturbation;pls
8;Ti kb > -9.92;1.0329022949223485;Ti kb;-9.92;>;3;10;perturbation;pls
8;Ti kb > -3.21;0.9343552124638804;Ti kb;-3.21;>;3;10;perturbation;pls
8;Ti kb <= 2.40;0.8402152252715968;Ti kb;2.40;<=;3;10;perturbation;pls
8;Ti kb <= 6.58;0.7221738656569303;Ti kb;6.58;<=;3;10;perturbation;pls
8;Ca ka <= 29.29;0.6052350565908375;Ca ka;29.29;<=;3;10;perturbation;pls
8;Ca ka <= -4.39;0.4344786604087522;Ca ka;-4.39;<=;3;10;perturbation;pls
8;Ca kb > -1.50;0.23872676386034244;Ca kb;-1.50;>;3;10;perturbation;pls
8;Ca kb > -5.11;0.17538252954518796;Ca kb;-5.11;>;3;10;perturbation;pls
8;Fe ka > -22.22;0.14755914291111652;Fe ka;-22.22;>;3;10;perturbation;pls
8;Ca kb > -8.32;0.12431798447891855;Ca kb;-8.32;>;3;10;perturbation;pls
8;Cu ka <= -12.77;0.09430215965985812;Cu ka;-12.77;<=;3;10;perturbation;pls
8;Ag ka scattering <= 0.10;0.08700327443910734;Ag ka scattering;0.10;<=;3;10;perturbation;pls
8;Fe ka > -22.65;0.08650673876903592;Fe ka;-22.65;>;3;10;perturbation;pls
8;Ca kb <= -5.11;0.08456658561519037;Ca kb;-5.11;<=;3;10;perturbation;pls
8;Cu ka <= 7.78;0.08196334233674159;Cu ka;7.78;<=;3;10;perturbation;pls
8;Ag ka scattering <= 3.75;0.07932597361048425;Ag ka scattering;3.75;<=;3;10;perturbation;pls
8;Ag ka scattering <= 1.95;0.07837802432900626;Ag ka scattering;1.95;<=;3;10;perturbation;pls
8;Ag ka scattering > 1.95;0.0768374152599172;Ag ka scattering;1.95;>;3;10;perturbation;pls
8;Ca kb <= 9.59;0.0725287091974055;Ca kb;9.59;<=;3;10;perturbation;pls
8;Cu kb > -2.28;0.07089758987011796;Cu kb;-2.28;>;3;10;perturbation;pls
8;Fe ka > -23.16;0.06594590600858738;Fe ka;-23.16;>;3;10;perturbation;pls
8;Cu ka <= -11.50;0.06553681381702951;Cu ka;-11.50;<=;3;10;perturbation;pls
8;Ag ka scattering > 0.10;0.055015220182766056;Ag ka scattering;0.10;>;3;10;perturbation;pls
8;Ca kb <= -1.50;0.0549249419542095;Ca kb;-1.50;<=;3;10;perturbation;pls
8;Cu kb > -3.01;0.04525973662853999;Cu kb;-3.01;>;3;10;perturbation;pls
8;Ag ka scattering > -2.10;0.044667411036744854;Ag ka scattering;-2.10;>;3;10;perturbation;pls
8;Cu kb > -3.56;0.033940435533784126;Cu kb;-3.56;>;3;10;perturbation;pls
8;Fe kb > -6.47;0.024218341832721934;Fe kb;-6.47;>;3;10;perturbation;pls
8;Fe kb > -6.90;0.01185426315583567;Fe kb;-6.90;>;3;10;perturbation;pls
8;Fe kb > -7.25;0.008161595984563078;Fe kb;-7.25;>;3;10;perturbation;pls
8;Cu kb <= -3.01;0.0076309554240242515;Cu kb;-3.01;<=;3;10;perturbation;pls
8;Cu kb <= -2.28;0.005848974011211609;Cu kb;-2.28;<=;3;10;perturbation;pls
8;Zn ka > 0.21;0.005635201987115188;Zn ka;0.21;>;3;10;perturbation;pls
8;background1 > -0.18;0.005599724466919088;background1;-0.18;>;3;10;perturbation;pls
8;Cu kb <= 1.86;0.004409396919859924;Cu kb;1.86;<=;3;10;perturbation;pls
8;Zn ka > -0.90;0.0024705757908873465;Zn ka;-0.90;>;3;10;perturbation;pls
8;Zn ka <= -0.90;0.002189991041724421;Zn ka;-0.90;<=;3;10;perturbation;pls
8;background1 > -0.95;0.0021068587201026846;background1;-0.95;>;3;10;perturbation;pls
8;Zn ka > -1.76;0.001979241087657841;Zn ka;-1.76;>;3;10;perturbation;pls
8;background1 > -1.82;0.0017022341269371313;background1;-1.82;>;3;10;perturbation;pls
8;Zn ka <= 0.21;0.0016188383015661118;Zn ka;0.21;<=;3;10;perturbation;pls
8;Fe ka <= -22.65;0.0013941096417057087;Fe ka;-22.65;<=;3;10;perturbation;pls
8;background1 <= -0.95;0.0013070379738506048;background1;-0.95;<=;3;10;perturbation;pls
8;Zn ka <= 1.51;0.0012857931689278527;Zn ka;1.51;<=;3;10;perturbation;pls
8;background1 <= 1.67;0.0011448433691787223;background1;1.67;<=;3;10;perturbation;pls
8;Fe ka <= -22.22;0.0010562910952031713;Fe ka;-22.22;<=;3;10;perturbation;pls
8;Ar ka + Ag L <= 1.25;0.0009789414705660522;Ar ka + Ag L;1.25;<=;3;10;perturbation;pls
8;Fe kb <= -6.90;0.0009698643345579348;Fe kb;-6.90;<=;3;10;perturbation;pls
8;Fe kb <= -6.47;0.0009443755546000958;Fe kb;-6.47;<=;3;10;perturbation;pls
8;Fe kb <= -5.73;0.0009338929878060803;Fe kb;-5.73;<=;3;10;perturbation;pls
8;Ar ka + Ag L <= -0.36;0.0009047351271183091;Ar ka + Ag L;-0.36;<=;3;10;perturbation;pls
8;background1 <= -0.18;0.0008761789861287481;background1;-0.18;<=;3;10;perturbation;pls
8;Ar ka + Ag L <= 0.30;0.0008534291463463479;Ar ka + Ag L;0.30;<=;3;10;perturbation;pls
8;Fe ka <= -21.46;0.000851442171016392;Fe ka;-21.46;<=;3;10;perturbation;pls
8;background3 <= -0.61;0.0006967052754143372;background3;-0.61;<=;3;10;perturbation;pls
8;background3 <= 3.25;0.0006399661909443371;background3;3.25;<=;3;10;perturbation;pls
8;background2 > -0.45;0.0005594900099327492;background2;-0.45;>;3;10;perturbation;pls
8;Ar ka + Ag L > -0.36;0.0005027006344699841;Ar ka + Ag L;-0.36;>;3;10;perturbation;pls
8;Ar ka + Ag L > -1.18;0.000489901488529407;Ar ka + Ag L;-1.18;>;3;10;perturbation;pls
8;Zn kb <= -0.35;0.00048210750882670094;Zn kb;-0.35;<=;3;10;perturbation;pls
8;background2 <= 0.26;0.0004801353320434551;background2;0.26;<=;3;10;perturbation;pls
8;background2 > -1.02;0.0004674139402773463;background2;-1.02;>;3;10;perturbation;pls
8;Ar ka + Ag L > 0.30;0.00046200778874745473;Ar ka + Ag L;0.30;>;3;10;perturbation;pls
8;background3 > -0.61;0.00045743368652776984;background3;-0.61;>;3;10;perturbation;pls
8;Zn kb <= 0.24;0.0004547551634161546;Zn kb;0.24;<=;3;10;perturbation;pls
8;background2 > 0.26;0.00044251471135106727;background2;0.26;>;3;10;perturbation;pls
8;Zn kb > -0.35;0.00041087084834888704;Zn kb;-0.35;>;3;10;perturbation;pls
8;background3 > 1.50;0.0004067409170393364;background3;1.50;>;3;10;perturbation;pls
8;background3 <= 1.50;0.00039281343059171533;background3;1.50;<=;3;10;perturbation;pls
